run_id,judge_model,model_key,model_label,person_index,distillation_id,predicted_body_age_years,overall_score_100,gate_issue,decision,top_strengths,top_weaknesses,safety_flags,score_adjustment,judge_parse_recovered,output_file
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,39,39,55.27,82.62,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 9 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function, Pollution Exposure. | Predicted body age is absent or used unclearly.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,40,40,72.47,86.17,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 11 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function, Pollution Exposure.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,41,41,21.65,83.56,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 12 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Hearing Ability, Medication Use, Cognitive Function, Pollution Exposure. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,42,42,80.24,82.89,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 11 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Medication Use, Family History.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,43,43,52.18,81.21,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Medication Use, Family History. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,44,44,24.67,83.56,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Family History, Cognitive Function. | Predicted body age is absent or used unclearly.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",True,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,45,45,48.54,81.21,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Medication Use, Family History. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,46,46,34.28,86.3,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 9 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function, Pollution Exposure. | Predicted body age is absent or used unclearly.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,47,47,72.51,83.89,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 12 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Medication Use, Family History.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,48,48,34.32,84.03,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Family History, Cognitive Function. | Predicted body age is absent or used unclearly.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,49,49,81.31,82.21,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 11 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Medication Use, Family History.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,50,50,46.83,84.4,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function, Pollution Exposure. | Predicted body age is absent or used unclearly.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,51,51,21.43,81.21,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 11 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Medication Use, Family History. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,52,52,22.62,80.2,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Medication Use, Family History. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
20260527_115238,medgemma27b-q4-judge:latest,student_qwen_from_llama,Student: Qwen2.5-0.5B from Llama 3.1 8B,53,53,76.42,87.23,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 11 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function, Pollution Exposure.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\student output\student_Qwen2.5-0.5B_from_Llama_3.1_8B_output\student_sample_outputs.csv
